brand,name,rating,votes,url,last_crawled
Menard,L'eau de Kasaneka Menard,4.23,222,https://www.fragrantica.com/perfume/Menard/L-eau-de-Kasaneka-4530.html,2025-11-14T22:09:25.501938
Menard,Merefame Menard,4.26,47,https://www.fragrantica.com/perfume/Menard/Merefame-4534.html,2025-11-14T22:09:31.097819
Menard,L'eau de Ryokuei Menard for women and men,3.88,59,https://www.fragrantica.com/perfume/Menard/L-eau-de-Ryokuei-4531.html,2025-11-14T22:09:37.419589
Menard,Menard for Men Menard,4.0,1,https://www.fragrantica.com/perfume/Menard/Menard-for-Men-4532.html,2025-11-14T22:09:43.277981
Menard,Eau de M Soar Menard,3.67,6,https://www.fragrantica.com/perfume/Menard/Eau-de-M-Soar-4533.html,2025-11-14T22:09:49.422200
Menard,Authent Menard,4.14,50,https://www.fragrantica.com/perfume/Menard/Authent-14572.html,2025-11-14T22:09:55.679865
Menard,L'Eau de Taoyaka Menard,3.43,14,https://www.fragrantica.com/perfume/Menard/L-Eau-de-Taoyaka-5706.html,2025-11-14T22:10:02.035953
