brand,name,rating,votes,url,last_crawled
Giorgio Armani,Armani Privé Rose d'Arabie Giorgio Armani for women and men,4.36,2386,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Rose-d-Arabie-10886.html,2025-11-14T16:31:13.978420
Giorgio Armani,Si Huile de Parfum Giorgio Armani,4.27,78,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Huile-de-Parfum-32475.html,2025-11-14T16:31:19.769320
Giorgio Armani,Sì Parfum Giorgio Armani,4.08,159,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Parfum-112375.html,2025-11-14T16:31:30.602770
Giorgio Armani,Armani Code Absolu Giorgio Armani,4.4,4296,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Code-Absolu-53106.html,2025-11-14T16:31:36.791285
Giorgio Armani,A Milano Giorgio Armani for women and men,4.28,54,https://www.fragrantica.com/perfume/Giorgio-Armani/A-Milano-69489.html,2025-11-14T16:47:50.133476
Giorgio Armani,Sì Passione Limited Edition Giorgio Armani,3.89,27,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Passione-Limited-Edition-51615.html,2025-11-14T16:47:55.496264
Giorgio Armani,Acqua di Gioia Hair & Body Mist Giorgio Armani,3.94,16,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gioia-Hair-Body-Mist-50128.html,2025-11-14T16:48:02.212823
Giorgio Armani,My Way Intense Giorgio Armani,3.92,2483,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Intense-68596.html,2025-11-14T16:48:07.783191
Giorgio Armani,Acqua di Giò Parfum Giorgio Armani,4.43,5304,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Parfum-81508.html,2025-11-14T16:48:13.540222
Giorgio Armani,Acqua di Gio - Acqua di Life Edition Giorgio Armani,4.09,131,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Acqua-di-Life-Edition-11755.html,2025-11-14T16:48:19.928662
Giorgio Armani,Sì Intense 2021 Giorgio Armani,4.09,2035,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Intense-2021-64853.html,2025-11-14T16:48:26.090108
Giorgio Armani,Summer Mania Eau Fraiche pour Femme Giorgio Armani,4.07,57,https://www.fragrantica.com/perfume/Giorgio-Armani/Summer-Mania-Eau-Fraiche-pour-Femme-928.html,2025-11-14T16:48:32.215039
Giorgio Armani,Summer Mania Femme Giorgio Armani,4.04,50,https://www.fragrantica.com/perfume/Giorgio-Armani/Summer-Mania-Femme-2705.html,2025-11-14T16:48:38.148873
Giorgio Armani,Blanc Kogane Giorgio Armani for women and men,3.88,330,https://www.fragrantica.com/perfume/Giorgio-Armani/Blanc-Kogane-88629.html,2025-11-14T16:48:44.125803
Giorgio Armani,Emporio Armani Stronger With You Oud Giorgio Armani,4.27,707,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Oud-76171.html,2025-11-14T16:48:50.591583
Giorgio Armani,Acqua di Gio Blue Edition Pour Homme Giorgio Armani,4.09,162,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Blue-Edition-Pour-Homme-25615.html,2025-11-14T16:48:57.309496
Giorgio Armani,Armani Prive Fil Rouge Giorgio Armani,3.86,36,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Fil-Rouge-37653.html,2025-11-14T16:49:03.154226
