brand,name,rating,votes,url,last_crawled
Zoologist Perfumes,Tiger Zoologist Perfumes for women and men,3.86,541,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Tiger-80103.html,2025-11-14T11:08:39.189739
Zoologist Perfumes,Chameleon Zoologist Perfumes for women and men,3.77,1373,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Chameleon-53015.html,2025-11-14T11:08:44.657931
Zoologist Perfumes,Squid Zoologist Perfumes for women and men,3.97,2615,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Squid-56294.html,2025-11-14T11:08:50.540256
Zoologist Perfumes,Northern Cardinal Zoologist Perfumes for women and men,3.75,475,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Northern-Cardinal-74111.html,2025-11-14T11:08:57.145367
Zoologist Perfumes,Dodo Zoologist Perfumes for women and men,3.15,442,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Dodo-53327.html,2025-11-14T11:09:03.206549
Zoologist Perfumes,Seahorse Zoologist Perfumes for women and men,3.73,937,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Seahorse-69386.html,2025-11-14T11:09:09.659086
Zoologist Perfumes,Sloth Zoologist Perfumes for women and men,3.64,827,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Sloth-59597.html,2025-11-14T11:09:16.215949
Zoologist Perfumes,Camel Zoologist Perfumes for women and men,3.95,1682,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Camel-47334.html,2025-11-14T11:09:22.814518
Zoologist Perfumes,Beaver Edition 2016 Zoologist Perfumes for women and men,3.76,523,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Beaver-Edition-2016-38969.html,2025-11-14T11:09:28.713757
Zoologist Perfumes,Panda Edition 2017 Zoologist Perfumes for women and men,3.7,812,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Panda-Edition-2017-45873.html,2025-11-14T11:09:35.707624
Zoologist Perfumes,Dodo Jackfruit Edition Zoologist Perfumes for women and men,3.83,397,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Dodo-Jackfruit-Edition-83211.html,2025-11-14T11:09:42.556250
Zoologist Perfumes,Bat Edition 2020 Zoologist Perfumes for women and men,3.71,743,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Bat-Edition-2020-59596.html,2025-11-14T11:09:48.095791
Zoologist Perfumes,King Cobra Zoologist Perfumes for women and men,4.02,500,https://www.fragrantica.com/perfume/Zoologist-Perfumes/King-Cobra-95714.html,2025-11-14T11:09:54.925585
Zoologist Perfumes,Orchid Mantis Zoologist Perfumes for women and men,3.58,205,https://www.fragrantica.com/perfume/Zoologist-Perfumes/Orchid-Mantis-107250.html,2025-11-14T11:10:00.750731
