brand,name,rating,votes,url,last_crawled,sex,fragrance_category
4711,Acqua Colonia Pomegranate & Eucalyptus,3.97,33,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Pomegranate-Eucalyptus-55928.html,2026-02-05T21:07:54.899714,unisex,Aromatic Fruity
4711,Acqua Colonia Pomelo & Sea Salt,3.78,32,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Pomelo-Sea-Salt-73647.html,2026-02-05T21:08:03.185049,unisex,Citrus Aromatic
4711,Acqua Colonia Red Apple & Chili,4.09,33,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Red-Apple-Chili-40175.html,2026-01-02T18:12:19.689508,unisex,Aromatic Spicy
4711,Acqua Colonia Rhubarb & Clary Sage,4.1,106,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Rhubarb-Clary-Sage-8701.html,2026-02-05T21:08:19.262189,unisex,Aromatic
4711,Acqua Colonia Royal Riesling,3.25,56,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Royal-Riesling-5829.html,2026-01-02T18:09:14.992796,unisex,Aromatic
4711,Acqua Colonia Saffron & Iris,3.94,181,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Saffron-Iris-50781.html,2026-01-02T18:30:37.113033,unisex,Woody Spicy
4711,Acqua Colonia Starfruit & White Flowers,3.77,144,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Starfruit-White-Flowers-71873.html,2026-02-05T21:08:48.424727,unisex,Floral Fruity
4711,Acqua Colonia Vanilla & Chestnut,4.17,36,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Vanilla-Chestnut-51661.html,2026-01-02T18:28:48.051692,unisex,Oriental Vanilla
4711,Acqua Colonia Vetyver & Bergamot,3.99,68,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Vetyver-Bergamot-5830.html,2026-02-05T21:09:04.146820,unisex,Aromatic
4711,Acqua Colonia White Peach & Coriander,3.72,526,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-White-Peach-Coriander-43403.html,2026-02-05T21:09:14.550584,unisex,Aromatic Fruity
4711,Acqua Colonia Yuzu & Cedarwood,3.6,20,https://www.fragrantica.com/perfume/4711/4711-Acqua-Colonia-Yuzu-Cedarwood-94619.html,2026-01-02T18:29:45.804477,unisex,Citrus
4711,Amber Mandarin,3.09,11,https://www.fragrantica.com/perfume/4711/Amber-Mandarin-88490.html,2026-02-05T21:10:26.665653,unisex,
4711,Carat EDP,4.33,6,https://www.fragrantica.com/perfume/4711/Carat-EDP-65669.html,2026-01-02T18:45:45.208850,women,Chypre Floral
4711,Echt Kölnisch Wasser Daisy,4.06,18,https://www.fragrantica.com/perfume/4711/Echt-Koelnisch-Wasser-Daisy-101072.html,2026-01-02T18:27:12.713685,unisex,Floral
4711,Ice Blue Cool Dab-On,4.17,30,https://www.fragrantica.com/perfume/4711/4711-Ice-Blue-Cool-Dab-On-25805.html,2026-02-05T21:09:39.473080,unisex,Aromatic Fruity
4711,Ice Cool Cologne,3.99,84,https://www.fragrantica.com/perfume/4711/4711-Ice-Cool-Cologne-2872.html,2026-01-02T18:08:24.661418,men,Aromatic Fruity
4711,Imperial Tobacco,3.5,2,https://www.fragrantica.com/perfume/4711/Imperial-Tobacco-119202.html,2026-02-05T21:10:34.658823,unisex,Oriental Spicy
4711,Jasmine Eau de Cologne,4.16,227,https://www.fragrantica.com/perfume/4711/4711-Jasmine-Eau-de-Cologne-56909.html,2026-02-05T21:12:23.199077,unisex,Oriental Floral
4711,Juchten,4.33,3,https://www.fragrantica.com/perfume/4711/Juchten-61002.html,2026-01-02T18:30:00.955343,unisex,Leather
4711,Lilac Eau de Cologne,3.82,231,https://www.fragrantica.com/perfume/4711/4711-Lilac-Eau-de-Cologne-56910.html,2026-01-02T18:45:51.925211,unisex,Floral Woody Musk
4711,Lily Of The Valley,3.86,64,https://www.fragrantica.com/perfume/4711/4711-Lily-Of-The-Valley-79137.html,2026-01-02T18:28:33.801650,women,Floral Green
4711,Magnolia Eau de Cologne,4.07,118,https://www.fragrantica.com/perfume/4711/4711-Magnolia-Eau-de-Cologne-62482.html,2026-01-02T18:31:06.096302,women,Floral
4711,Majestic Leather,3.56,9,https://www.fragrantica.com/perfume/4711/Majestic-Leather-88492.html,2026-02-05T21:10:41.793261,unisex,
4711,Midnight Sandal,3.83,12,https://www.fragrantica.com/perfume/4711/Midnight-Sandal-88487.html,2026-01-02T18:11:51.721700,unisex,
4711,Noble Rose,3.33,6,https://www.fragrantica.com/perfume/4711/Noble-Rose-88489.html,2026-02-05T21:10:59.618297,unisex,
4711,Nouveau Cologne,4.03,327,https://www.fragrantica.com/perfume/4711/4711-Nouveau-Cologne-12749.html,2026-01-02T18:09:08.513752,unisex,Floral Fruity
4711,Orchid Vanilla,3.5,10,https://www.fragrantica.com/perfume/4711/Orchid-Vanilla-88488.html,2026-01-02T18:45:30.236983,unisex,
4711,Original Eau de Cologne,4.0,6344,https://www.fragrantica.com/perfume/4711/4711-Original-Eau-de-Cologne-3256.html,2026-02-05T21:10:04.891170,unisex,Citrus Aromatic
4711,Orris & Silk,4.33,9,https://www.fragrantica.com/perfume/4711/Orris-Silk-97381.html,2026-02-05T21:10:19.095064,unisex,Floral
4711,Remix Cologne Anniversary Edition,4.18,62,https://www.fragrantica.com/perfume/4711/4711-Remix-Cologne-Anniversary-Edition-45652.html,2026-02-05T21:13:11.150166,unisex,Citrus Aromatic
4711,Remix Cologne California Feeling,3.88,24,https://www.fragrantica.com/perfume/4711/4711-Remix-Cologne-California-Feeling-102767.html,2026-02-05T21:13:19.362284,unisex,Floral Fruity
4711,Remix Cologne Edition 2018,4.04,275,https://www.fragrantica.com/perfume/4711/4711-Remix-Cologne-Edition-2018-49236.html,2026-02-05T21:13:27.214824,unisex,Citrus
4711,Remix Cologne Exotic Paradise Edition 2022,3.9,84,https://www.fragrantica.com/perfume/4711/4711-Remix-Cologne-Exotic-Paradise-Edition-2022-72438.html,2026-01-02T18:27:35.279780,unisex,Citrus Aromatic
4711,Remix Cologne Festival Vibes Edition 2021,3.66,110,https://www.fragrantica.com/perfume/4711/4711-Remix-Cologne-Festival-Vibes-Edition-2021-66408.html,2026-02-05T21:13:43.606203,unisex,Citrus Aromatic
